Feature,number of features selected,Coefficient,StdErr,R2
584,1208,-0.004108430541835392,0.0037171252816269595,0.9988767800042192
585,1208,-0.011900818199729296,0.006769414879742409,0.9988767800042192
586,1208,0.006670903352683041,0.00677008993039883,0.9988767800042192
587,1208,0.0034788412397191307,0.0017624736852325672,0.9988767800042192
588,1208,0.00324776940190305,0.006283623950673749,0.9988767800042192
589,1208,0.012892918939027179,0.006648411805829422,0.9988767800042192
590,1208,-0.006006519267853921,0.007353549073250747,0.9988767800042192
591,1208,0.02054996932686537,0.04708104104937175,0.9988767800042192
592,1208,-0.02229107037260572,0.02094677567036209,0.9988767800042192
593,1208,-0.003953925678803191,0.006253245465637815,0.9988767800042192
601,1208,-0.7544820710519566,0.9867099184844552,0.9988767800042192
607,1208,1.027181220860287,1.3561347953171916,0.9988767800042192
612,1208,0.7393916288618261,0.8076825561861003,0.9988767800042192
613,1208,-0.2695930547647496,0.7314963871503257,0.9988767800042192
619,1208,-1.8629259037689359,0.8789622807385993,0.9988767800042192
620,1208,-0.9183508988334559,1.9144529883634123,0.9988767800042192
627,1208,-0.9319043739465798,0.7661520004637884,0.9988767800042192
629,1208,2.8343998631839877,1.140300007989735,0.9988767800042192
635,1208,-0.2703933113235654,0.12305167279588523,0.9988767800042192
636,1208,0.14141670161549702,0.49071169111676016,0.9988767800042192
637,1208,-0.17908180952473063,0.13868158289284677,0.9988767800042192
638,1208,1.280929672861891,0.8361855137908202,0.9988767800042192
639,1208,0.8014319538829251,0.6685549933486614,0.9988767800042192
640,1208,-1.4246686220624492,1.0237535988322035,0.9988767800042192
641,1208,0.1553510173335193,0.45280616795266604,0.9988767800042192
642,1208,-0.0001498177656133659,7.658583406416124e-05,0.9988767800042192
643,1208,0.033073784203318045,0.014916799129830353,0.9988767800042192
644,1208,-0.00044128250158920537,0.0008985828089817926,0.9988767800042192
645,1208,-0.2243086460132253,0.16768546297909465,0.9988767800042192
647,1208,-0.02655608683641253,0.08060120254842908,0.9988767800042192
648,1208,-0.1243099553640663,0.1008049637988626,0.9988767800042192
649,1208,0.22366117417545262,0.19092748289581404,0.9988767800042192
650,1208,0.05814840244584103,0.06333219409100618,0.9988767800042192
651,1208,0.0009264449609854026,0.0008107268096084615,0.9988767800042192
652,1208,0.002416410471005139,0.00221699977991215,0.9988767800042192
653,1208,-0.004047488732489335,0.0017074125927214663,0.9988767800042192
654,1208,6.680805460543552e-05,0.00012485101744311714,0.9988767800042192
655,1208,-0.00010442588426705086,0.00012107672415698795,0.9988767800042192
656,1208,0.00014475119825304764,0.00010344137150761653,0.9988767800042192
657,1208,0.0004525488666083529,0.00038356617267473444,0.9988767800042192
658,1208,-0.000552201129523441,0.0005240720433885859,0.9988767800042192
659,1208,2.900172547920998e-05,0.0005735961166258672,0.9988767800042192
660,1208,-0.23801203406201815,0.17495010214511628,0.9988767800042192
661,1208,0.16021300092144242,0.1175601321468215,0.9988767800042192
662,1208,-0.04075523661608613,0.12193135364188025,0.9988767800042192
663,1208,0.13063059254414766,0.10884106638379996,0.9988767800042192
664,1208,0.1677484620485834,0.15570760198684766,0.9988767800042192
665,1208,0.057136997818323376,0.1411591182911908,0.9988767800042192
666,1208,-0.004987951942834967,0.07615928745025657,0.9988767800042192
667,1208,0.007061356990116396,0.08917001459162335,0.9988767800042192
668,1208,0.07491766448167436,0.16108505748825694,0.9988767800042192
669,1208,0.021494396718703568,0.15170986364484468,0.9988767800042192
670,1208,-0.0017871789843293406,0.4413296468491528,0.9988767800042192
671,1208,0.1620978541478708,0.12793512820683453,0.9988767800042192
672,1208,-0.3665079788464487,0.5020268713892231,0.9988767800042192
673,1208,0.8849337622760041,0.8984909545947891,0.9988767800042192
674,1208,-0.5604722749213131,0.962659397339073,0.9988767800042192
675,1208,-0.12878457655061953,0.23551801358474203,0.9988767800042192
676,1208,0.40644333997449245,0.20891494291257923,0.9988767800042192
677,1208,-0.1502878279307869,0.08094870383672077,0.9988767800042192
678,1208,0.026156972756108288,0.07752376191861025,0.9988767800042192
679,1208,-0.044366450497603016,0.08536378358161516,0.9988767800042192
680,1208,0.003338476559885506,0.10743956258744738,0.9988767800042192
681,1208,0.000358335752031147,0.00225197511443334,0.9988767800042192
682,1208,0.6055099433038427,0.37622196080028214,0.9988767800042192
683,1208,-0.00016429758178784087,0.00028816744615129807,0.9988767800042192
684,1208,-0.09029485082398836,0.07371196897851792,0.9988767800042192
685,1208,0.08601740328646837,0.0949281373589127,0.9988767800042192
686,1208,-0.0260577141047047,0.08908058586931077,0.9988767800042192
687,1208,0.0515460480835086,0.05686454857962641,0.9988767800042192
688,1208,1.3124173023000747,0.5234807656114141,0.9988767800042192
689,1208,-0.04209922332665883,0.7501876490073386,0.9988767800042192
690,1208,-0.08654692641822281,0.690095062653451,0.9988767800042192
691,1208,-0.20682292069921626,0.3526770753238183,0.9988767800042192
692,1208,-0.1317783481118604,0.13710762011753116,0.9988767800042192
693,1208,-0.6128208528746847,0.21847912869697847,0.9988767800042192
694,1208,-0.6381904683766155,0.41984189127790505,0.9988767800042192
695,1208,1.0658569304140424,0.4762752928587216,0.9988767800042192
697,1208,0.4528131079122142,1.032495307792539,0.9988767800042192
698,1208,-0.1290464366986872,0.3829893415038671,0.9988767800042192
699,1208,0.10533638325110906,0.2043161238989336,0.9988767800042192
700,1208,-0.5056087610451243,0.28479860126041673,0.9988767800042192
701,1208,0.06812226891523254,0.0594625646481441,0.9988767800042192
702,1208,0.6929105489844325,0.33867211141067854,0.9988767800042192
703,1208,0.0024958961354325324,0.001377771414820904,0.9988767800042192
704,1208,-0.05387644521047896,0.12537146148130243,0.9988767800042192
705,1208,-0.024670816702718534,0.19316581782247672,0.9988767800042192
706,1208,0.08696981056133646,0.11095436442256608,0.9988767800042192
707,1208,-0.02500630238818824,0.025613916704160737,0.9988767800042192
708,1208,0.011057190376302595,0.016986360273578145,0.9988767800042192
709,1208,0.2046783930976135,0.18871226122518334,0.9988767800042192
710,1208,-0.01019246408182517,0.06814975338188893,0.9988767800042192
711,1208,-1.4903191969324112,4.242372807628007,0.9988767800042192
712,1208,-5.093835093053847e-05,0.0003391465708051192,0.9988767800042192
713,1208,1.4903961903933123,4.242362898189921,0.9988767800042192
714,1208,-1.4903392862906912,4.242365228642743,0.9988767800042192
715,1208,-2.3990535843038288,2.6553138973278116,0.9988767800042192
716,1208,-0.05155182216272036,0.08264536661851443,0.9988767800042192
717,1208,2.4839194257839736,2.6605670491242344,0.9988767800042192
718,1208,-2.5136492011987173,2.6564394460933696,0.9988767800042192
719,1208,0.005624536865263423,0.05685850997283412,0.9988767800042192
720,1208,0.20435584360678316,0.14632814451613296,0.9988767800042192
721,1208,-0.033061874914620204,0.19222154517105905,0.9988767800042192
722,1208,0.08176385449152823,0.19150810037315472,0.9988767800042192
723,1208,0.007163813920563686,0.021195801656390303,0.9988767800042192
724,1208,0.010933884059771738,0.05981021634898258,0.9988767800042192
725,1208,0.12513069373572028,0.22621322104235422,0.9988767800042192
726,1208,-0.0036502504773736066,0.0417690655259078,0.9988767800042192
727,1208,0.15394561817666363,0.08621977272254527,0.9988767800042192
728,1208,-0.0772307636570293,0.07725448115924852,0.9988767800042192
729,1208,0.06080881723665921,0.11565664900164359,0.9988767800042192
730,1208,0.04148297316176308,0.027264844976164434,0.9988767800042192
731,1208,-9.682596204603315e-05,0.00034342346145353373,0.9988767800042192
732,1208,-0.19938310897675468,0.10743981033549156,0.9988767800042192
