,number of features selected,Coefficient,StdErr,R2,MSE
349,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
350,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
351,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
352,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
353,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
354,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
355,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
356,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
357,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
358,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
359,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
360,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
361,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
362,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
363,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
364,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
365,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
366,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
367,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
368,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
369,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
370,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
371,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
372,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
373,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
374,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
375,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
376,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
377,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
378,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
379,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
380,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
381,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
382,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
383,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
384,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
385,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
386,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
387,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
388,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
389,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
390,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
391,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
392,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
393,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
394,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
395,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
396,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
397,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
398,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
399,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
400,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
401,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
402,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
403,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
404,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
405,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
406,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
407,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
408,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
409,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
410,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
411,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
412,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
413,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
414,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
415,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
416,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
417,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
418,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
419,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
420,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
421,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
422,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
423,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
424,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
425,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
426,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
427,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
428,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
429,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
430,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
431,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
432,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
433,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
434,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
435,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
436,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
437,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
438,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
439,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
440,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
441,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
442,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
443,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
444,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
445,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
446,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
447,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
448,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
449,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
450,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
451,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
452,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
453,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
454,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
455,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
456,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
457,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
458,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
459,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
460,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
461,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
462,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
463,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
464,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
465,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
466,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
467,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
468,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
469,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
470,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
471,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
472,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
473,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
474,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
475,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
476,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
477,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
478,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
479,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
480,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
481,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
482,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
483,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
484,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
485,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
486,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
487,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
488,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
489,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
490,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
491,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
492,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
493,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
494,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
495,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
496,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
497,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
498,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
499,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
500,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
501,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
502,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
503,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
504,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
505,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
506,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
507,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
508,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
509,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
510,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
511,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
512,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
513,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
514,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
515,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
516,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
517,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
518,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
519,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
520,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
521,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
522,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
523,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
524,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
525,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
526,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
527,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
528,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
529,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
530,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
531,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
532,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
533,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
534,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
535,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
536,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
537,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
538,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
539,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
540,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
541,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
542,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
543,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
544,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
545,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
546,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
547,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
548,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
549,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
550,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
551,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
552,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
553,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
554,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
555,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
556,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
557,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
558,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
559,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
560,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
561,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
562,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
563,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
564,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
565,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
566,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
567,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
568,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
569,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
570,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
571,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
572,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
573,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
574,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
575,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
576,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
577,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
578,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
579,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
580,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
581,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
582,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
583,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
584,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
585,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
586,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
587,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
588,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
589,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
590,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
591,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
592,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
593,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
594,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
595,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
596,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
597,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
598,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
599,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
600,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
601,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
602,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
603,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
604,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
605,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
606,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
607,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
608,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
609,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
610,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
611,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
612,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
613,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
614,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
615,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
616,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
617,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
618,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
619,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
620,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
621,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
622,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
623,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
624,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
625,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
626,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
627,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
628,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
629,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
630,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
631,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
632,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
633,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
634,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
635,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
636,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
637,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
638,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
639,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
640,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
641,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
642,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
643,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
644,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
645,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
646,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
647,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
648,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
649,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
650,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
651,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
652,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
653,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
654,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
655,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
656,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
657,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
658,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
659,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
660,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
661,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
662,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
663,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
664,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
665,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
666,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
667,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
668,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
669,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
670,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
671,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
672,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
673,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
674,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
675,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
676,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
677,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
678,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
679,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
680,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
681,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
682,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
683,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
684,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
685,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
686,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
687,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
688,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
689,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
690,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
691,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
692,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
693,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
694,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
695,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
696,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
697,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
698,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
699,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
700,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
701,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
702,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
703,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
704,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
705,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
706,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
707,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
708,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
709,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
710,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
711,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
712,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
713,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
714,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
715,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
716,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
717,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
718,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
719,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
720,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
721,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
722,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
723,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
724,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
725,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
726,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
727,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
728,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
729,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
730,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
731,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
732,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
733,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
734,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
735,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
736,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
737,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
738,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
739,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
740,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
741,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
742,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
743,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
744,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
745,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
746,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
747,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
748,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
749,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
750,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
751,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
752,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
753,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
754,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
755,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
756,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
757,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
758,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
759,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
760,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
761,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
762,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
763,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
764,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
765,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
766,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
767,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
768,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
769,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
770,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
771,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
772,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
773,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
774,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
775,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
776,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
777,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
778,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
779,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
780,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
781,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
782,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
783,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
784,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
785,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
786,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
787,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
788,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
789,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
790,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
791,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
792,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
793,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
794,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
795,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
796,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
797,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
798,2303,0.0,0.0,0.22057649126697887,0.04584850864574831
